Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.955,0,0,0.105294155,0.104176793,0.113535622,0,0,0.013886482,0.013256758,0.012006462,0.012973361,0.012005154,0,0,0.01285798,0.013910062
0.956,0,0,0.103351385,0,0,0.111909024,0.013938868,0.013296685,0,0.012273918,0.012396553,0,0.01338883,0.013631548,0.013723727,0.013976971
0.957,0,0,0.116015574,0,0.100613818,0.112929981,0,0.012411907,0.013607128,0.012931902,0.01307215,0,0,0.012891828,0.012037862,0.013256018
0.958,0,0,0,0.104544653,0.110910874,0,0.013247514,0.013841251,0.013776894,0.013348953,0.013040502,0.012048369,0.013049746,0.01369376,0.0131464,0
0.959,0,0,0.104615181,0.105442325,0,0.115619934,0,0.012411942,0.013139893,0.012057802,0,0,0.013589945,0.012214771,0.012180115,0
0.96,0,0,0.108503938,0,0,0,0.013456628,0.013642862,0.013811846,0,0.013430902,0,0,0.013485377,0.012596775,0.012352091
0.961,0,0,0.118754002,0.101178791,0.119443123,0,0.012774758,0.012317002,0,0.013010546,0.01301844,0.013108508,0,0.012222086,0,0.013654198
0.962,0,0,0.114311377,0.11596878,0,0,0.012921473,0,0,0.013702136,0.012446052,0.013123918,0,0.013991754,0.012187211,0
0.963,0,0,0,0,0.101039363,0,0.013604121,0,0.012808928,0.013220042,0,0,0.013088981,0.012788054,0.01384076,0.013903884
0.964,0,0,0,0.106944319,0.109838004,0,0.012826336,0.012491891,0.013249953,0.013634535,0,0.012393852,0.013936782,0,0.012067853,0
0.965,0,0,0,0.102884584,0,0,0,0.012444304,0.01298884,0.01329091,0,0,0.013334806,0,0.012668593,0.013033762
0.966,0,0.010080325,0,0.101540007,0.117210978,0,0.012685893,0.012210896,0.01251564,0.013052913,0.012728877,0.013250007,0,0.012159172,0,0.013707918
0.967,0,0,0,0.115995304,0.100912894,0,0,0,0.012449548,0,0.013343986,0,0,0.012134795,0.013869055,0.012034664
0.968,0.010973037,0,0.112519731,0.119856743,0,0,0.013309615,0,0.013049222,0.012644036,0,0.013340462,0.012731584,0.012117807,0,0.013660659
0.969,0,0,0.108614676,0.104593417,0.115024085,0.115937166,0.012936312,0,0.012823518,0,0.012261388,0.012495632,0.012700087,0.012149973,0,0.01248468
0.97,0,0,0.115396127,0,0.102892513,0.112115336,0,0,0.013003108,0.012746549,0,0.013737729,0,0.013410145,0,0.013070996
0.971,0.011228591,0,0.102310815,0,0,0,0.013097519,0,0,0.01335367,0.012342778,0.013029512,0.013486311,0,0,0.012143526
0.972,0,0,0.118900781,0,0.110253413,0,0,0,0,0.012055492,0.012017313,0.013639259,0.012735319,0.013199156,0.01249394,0
0.973,0,0,0.101731979,0,0.10415303,0,0.012070085,0.012179406,0.012638936,0.01297084,0,0.013429064,0,0,0.012790294,0.01300356
0.974,0,0,0.10349567,0.100101952,0.102253263,0,0.012765597,0.013108624,0.012652296,0,0.013814068,0.012962556,0.013183357,0.013668392,0.012981116,0.013478745
0.975,0,0,0.10780894,0.110981946,0,0,0,0.013015329,0,0.013824838,0.012389867,0.013501786,0.013174738,0.01359583,0.012766074,0.012987145
0.976,0.011451713,0,0,0.10164194,0,0,0.013599199,0.012381434,0.013795017,0.012411197,0,0.013220496,0,0.012478535,0.013760174,0.013484599
0.977,0,0,0.111234006,0,0.119980926,0,0,0.013489813,0.012323175,0,0.013643268,0,0,0.013023855,0.012155406,0.013223761
0.978,0,0,0.108384459,0.118172229,0,0,0.01289582,0.013070691,0.012921025,0,0.012958168,0,0.013061744,0.012453095,0,0
0.979,0,0,0,0.118203558,0,0.112814643,0.013275317,0,0.013466032,0.01270547,0.013497268,0.012616521,0,0,0,0.013827351
0.98,0,0,0.114344894,0,0,0.102051329,0,0.013964602,0.012331796,0,0,0.012405644,0.013878894,0.013482627,0.013777541,0.013515348
0.981,0,0,0.117871677,0,0.110600038,0,0.013302934,0.013239835,0,0.013867854,0.012244301,0.012679667,0,0.013034412,0.013371569,0.012532602
0.982,0,0,0,0,0,0,0.013493716,0,0.012701377,0,0.012166066,0.013305489,0.012739684,0,0,0.012542827
0.983,0,0,0,0.119713207,0.103384819,0,0.01372009,0,0.013540581,0,0.013267224,0.013159488,0.012711424,0.012823685,0.013495884,0.012382581
0.984,0,0,0.104591263,0.115523483,0.103096237,0.115393301,0,0.012903712,0,0,0.013919874,0.013431883,0.013144016,0.012626674,0.012353393,0.012788659
0.985,0,0,0.112665581,0.108172123,0,0,0,0.01353705,0.012726447,0.013616371,0.013363569,0.012225214,0,0.013043048,0.01330146,0
0.986,0,0,0.101612148,0.107209638,0.101369899,0,0.013801221,0.013728701,0.013928896,0,0.013217273,0.013778677,0.012545908,0,0,0.012211365
0.987,0,0,0.105044925,0.102603627,0,0.110926468,0.012910176,0.013455627,0.013114651,0.012143457,0,0.013407832,0,0.013307662,0.012684379,0.012440102
0.988,0,0,0,0,0.1116006,0.10521154,0.01312278,0.013079591,0,0.012772784,0.013963974,0.013674815,0,0,0.012732891,0.012718194
0.989,0,0,0.105317812,0,0,0.117425442,0.012091133,0.013479038,0.012508275,0.013252594,0,0,0.013284087,0.012038392,0.012135417,0
0.99,0,0,0.119223562,0,0.106695109,0,0.012815159,0.01335571,0.013934073,0,0.013037604,0,0.013194885,0.012211839,0.013246945,0.012780313
0.991,0,0,0,0,0.107961557,0,0.012782545,0,0.012658889,0,0,0,0.013589606,0,0.013908961,0.013571196
0.992,0,0,0,0.105998207,0,0,0.013295909,0,0.012412416,0,0.01336321,0,0.013060118,0.012596976,0.01282132,0
0.993,0,0,0.105598352,0.109674788,0.108275749,0,0.013131244,0.012735625,0,0.013445831,0.012602689,0,0.013049526,0.013525886,0.013909713,0.013055689
0.994,0,0,0,0.100978642,0.113449786,0.106037519,0.013119542,0,0.013161765,0,0.013292405,0.012060382,0.013243597,0,0.013887018,0.013343987
0.995,0,0,0,0,0,0.101828439,0,0.012845649,0.013673077,0.012962014,0.012622076,0.013636016,0.012997499,0,0,0.012336534
0.996,0,0,0.11961776,0,0.1177632,0,0.012224533,0.013700827,0.01332935,0.012676246,0,0.012463907,0.012194185,0.012137263,0,0
0.997,0,0,0.101502753,0.100573593,0.102703371,0.117497249,0.012357406,0,0.013761138,0.013591599,0.012740154,0,0.013495956,0.012562381,0.013862568,0.012653514
0.998,0,0,0,0.102270972,0.114834991,0.102174451,0.012547636,0.01390172,0.01266997,0.012342853,0.013029298,0.013005668,0.012649434,0.012374607,0.013227343,0
0.999,0,0.011343592,0.100768568,0,0,0,0.013441869,0.012772072,0,0.013803951,0.013070641,0,0,0,0.013369127,0.013323749
